map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
[15:56:51.957] WARN  [Dorthor] [0x21] move REJECTED seq=1; server says (635,836,0) facing=0
[15:57:37.454] WARN  [Galrin] [0x21] move REJECTED seq=0; server says (636,830,0) facing=0
[15:57:38.240] WARN  [Voris] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1135306.8us)
[15:57:38.240] WARN  [Voris] [bot] start (1405,1810,0) exits: open=8 terrain=0 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 128 item(s), 3 mobile(s))
[15:57:39.163] WARN  [Aeryn] [0x21] move REJECTED seq=1; server says (634,833,0) facing=0
[15:57:39.313] WARN  [Malazar] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1061337.8us)
[15:57:39.313] WARN  [Malazar] [bot] start (1397,1807,0) exits: open=8 terrain=0 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 137 item(s), 4 mobile(s))
[15:57:39.573] WARN  [Dorthor] [0x21] move REJECTED seq=2; server says (635,831,0) facing=0
[15:57:39.834] WARN  [Dravazar] [0x21] move REJECTED seq=1; server says (636,835,0) facing=0
[15:57:40.142] WARN  [Vorath] [0x21] move REJECTED seq=1; server says (634,851,0) facing=0
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
[15:57:40.542] WARN  [Galrin] [0x21] move REJECTED seq=2; server says (636,829,0) facing=1
[15:57:40.725] WARN  [Beleth] [bot] 0x20 resync; aborting path
[15:57:40.728] WARN  [Voris] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1073852.4us)
[15:57:40.728] WARN  [Voris] [bot] start (1405,1810,0) exits: open=8 terrain=0 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 128 item(s), 4 mobile(s))
[15:57:41.366] WARN  [Aeryn] [0x21] move REJECTED seq=0; server says (634,833,0) facing=0
[15:57:41.857] WARN  [Dorthor] [0x21] move REJECTED seq=0; server says (635,831,0) facing=0
[15:57:42.028] WARN  [Dravazar] [0x21] move REJECTED seq=0; server says (636,835,0) facing=0
[15:57:42.307] WARN  [Vorath] [0x21] move REJECTED seq=0; server says (634,851,0) facing=0
[15:57:42.748] WARN  [Galrin] [0x21] move REJECTED seq=0; server says (636,829,0) facing=1
[15:57:43.590] WARN  [Aeryn] [0x21] move REJECTED seq=0; server says (634,833,0) facing=0
[15:57:43.773] WARN  [Elvrin] [bot] 0x20 resync; aborting path
[15:57:44.017] WARN  [Dorthor] [0x21] move REJECTED seq=0; server says (635,831,0) facing=0
[15:57:44.262] WARN  [Dravazar] [0x21] move REJECTED seq=0; server says (636,835,0) facing=0
[15:57:44.541] WARN  [Vorath] [0x21] move REJECTED seq=0; server says (634,851,0) facing=0
[15:57:44.772] WARN  [Beleth] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1363380.3us)
[15:57:44.772] WARN  [Beleth] [bot] start (1406,1810,0) exits: open=7 terrain=0 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 133 item(s), 5 mobile(s))
[15:57:44.911] WARN  [Galrin] [0x21] move REJECTED seq=0; server says (636,829,0) facing=1
[15:57:45.460] WARN  [Voris] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1543980.6us)
[15:57:45.460] WARN  [Voris] [bot] start (1405,1810,0) exits: open=7 terrain=0 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 128 item(s), 5 mobile(s))
[15:57:45.490] WARN  [Malazar] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1557184.7us)
[15:57:45.490] WARN  [Malazar] [bot] start (1397,1807,0) exits: open=8 terrain=0 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 137 item(s), 5 mobile(s))
[15:57:45.551] WARN  [Ravan] [bot] 0x20 resync; aborting path
[15:57:45.859] WARN  [Aeryn] [0x21] move REJECTED seq=0; server says (634,833,0) facing=0
[15:57:46.155] WARN  [Dorthor] [0x21] move REJECTED seq=0; server says (635,831,0) facing=0
[15:57:46.701] WARN  [Vorath] [0x21] move REJECTED seq=0; server says (634,851,0) facing=0
[15:57:46.991] WARN  [Galrin] [0x21] move REJECTED seq=0; server says (636,829,0) facing=1
[15:57:47.361] WARN  [Dravazar] [0x21] move REJECTED seq=2; server says (636,835,0) facing=0
[15:57:47.782] WARN  [Beleth] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1479804.6us)
[15:57:47.782] WARN  [Beleth] [bot] start (1406,1810,0) exits: open=7 terrain=0 mobile=1 dynamic=0 door=0 blacklist=0 (overlay saw 133 item(s), 5 mobile(s))
[15:57:48.124] WARN  [Aeryn] [0x21] move REJECTED seq=0; server says (634,833,0) facing=0
[15:57:48.163] WARN  [Elvrin] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1638122.8us)
[15:57:48.163] WARN  [Elvrin] [bot] start (1395,1803,0) exits: open=7 terrain=1 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 216 item(s), 4 mobile(s))
[15:57:48.566] WARN  [Calar] [bot] no path to (1405,1810) avoiding 0 block(s); stopping (search 1533938.2us)
[15:57:48.566] WARN  [Calar] [bot] start (1416,1800,0) exits: open=8 terrain=0 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 179 item(s), 3 mobile(s))
[15:57:48.860] WARN  [Vorath] [0x21] move REJECTED seq=0; server says (634,851,0) facing=0
[15:57:49.624] WARN  [Galrin] [0x21] move REJECTED seq=1; server says (637,828,0) facing=1
[15:57:49.624] WARN  [Galrin] [bot] (638,827) blocked by fatigue for too long; stopping (not blacklisted)
[15:57:49.924] WARN  [Dorthor] [0x21] move REJECTED seq=3; server says (634,830,0) facing=0
[15:57:50.110] WARN  [Dravazar] [0x21] move REJECTED seq=1; server says (636,834,0) facing=0
[15:57:50.369] WARN  [Ardor] [bot] 0x20 resync; aborting path
[15:57:50.601] WARN  [Rhalvar] [bot] no path to (675,856) avoiding 0 block(s); stopping (search 1438783.9us)
[15:57:50.601] WARN  [Rhalvar] [bot] start (673,858,0) exits: open=7 terrain=1 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 0 item(s), 2 mobile(s))
[15:57:50.646] WARN  [Beleth] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1504942.6us)
[15:57:50.646] WARN  [Beleth] [bot] start (1406,1810,0) exits: open=8 terrain=0 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 133 item(s), 5 mobile(s))
[15:57:51.061] WARN  [Galrin] [0x21] move REJECTED seq=0; server says (637,828,0) facing=1
[15:57:51.335] WARN  [Aeryn] [0x21] move REJECTED seq=2; server says (634,832,0) facing=1
[15:57:51.335] WARN  [Aeryn] [bot] (635,831) blocked by fatigue for too long; stopping (not blacklisted)
[15:57:51.425] WARN  [Vorath] [0x21] move REJECTED seq=1; server says (634,850,0) facing=0
[15:57:52.278] WARN  [Dravazar] [0x21] move REJECTED seq=0; server says (636,834,0) facing=0
[15:57:52.278] WARN  [Dravazar] [bot] (636,833) blocked by fatigue for too long; stopping (not blacklisted)
[15:57:52.554] WARN  [Malazar] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1092929.9us)
[15:57:52.554] WARN  [Malazar] [bot] start (1397,1807,0) exits: open=8 terrain=0 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 137 item(s), 5 mobile(s))
[15:57:52.587] WARN  [Dorthor] [0x21] move REJECTED seq=1; server says (634,830,0) facing=1
[15:57:52.587] WARN  [Dorthor] [bot] (635,829) blocked by fatigue for too long; stopping (not blacklisted)
[15:57:53.199] WARN  [Galrin] [0x21] move REJECTED seq=0; server says (637,828,0) facing=1
[15:57:53.245] WARN  [Aeryn] [0x21] move REJECTED seq=1; server says (634,832,0) facing=0
[15:57:53.460] WARN  [Vorath] [0x21] move REJECTED seq=0; server says (634,850,0) facing=0
[15:57:53.867] WARN  [Dravazar] [0x21] move REJECTED seq=0; server says (636,834,0) facing=0
[15:57:53.944] WARN  [Zaror] [bot] 0x20 resync; aborting path
[15:57:53.946] WARN  [Dorthor] [0x21] move REJECTED seq=0; server says (634,830,0) facing=1
[15:57:54.111] WARN  [Malazar] [ACTION_RESULT] npc_train invalid_state (1315ms) That is all I can teach.
[15:57:54.896] WARN  [Beleth] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1157015.1us)
[15:57:54.896] WARN  [Beleth] [bot] start (1406,1810,0) exits: open=8 terrain=0 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 133 item(s), 5 mobile(s))
[15:57:56.379] WARN  [Vorath] [0x21] move REJECTED seq=0; server says (634,850,0) facing=0
[15:57:56.387] WARN  [Galrin] [0x21] move REJECTED seq=0; server says (637,828,0) facing=1
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
[15:57:56.402] WARN  [Dorthor] [0x21] move REJECTED seq=0; server says (634,830,0) facing=1
[15:57:56.403] WARN  [Aeryn] [0x21] move REJECTED seq=1; server says (634,832,0) facing=1
[15:57:56.405] WARN  [Dravazar] [0x21] move REJECTED seq=0; server says (636,834,0) facing=0
[15:57:57.559] WARN  [Beleth] [bot] no path to (1400,1806) avoiding 0 block(s); stopping (search 1154879.5us)
[15:57:57.560] WARN  [Beleth] [bot] start (1406,1810,0) exits: open=8 terrain=0 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 133 item(s), 5 mobile(s))
[15:57:57.917] WARN  [Ardor] [0x21] move REJECTED seq=13; server says (1484,1547,42) facing=6
[15:57:58.315] WARN  [Rhalvar] [bot] 0x20 resync; aborting path
[15:57:58.546] WARN  [Calar] [bot] 0x20 resync; aborting path
[15:57:58.548] WARN  [Vorath] [0x21] move REJECTED seq=0; server says (634,850,0) facing=0
[15:57:59.041] WARN  [Galrin] [0x21] move REJECTED seq=1; server says (638,827,0) facing=1
