[16:23:12.952] INFO  session 0: 127.0.0.1:2593 user='revolutionbot01' char=Itheth tag='Itheth'
[16:23:12.954] INFO  session 19: 127.0.0.1:2593 user='RevolutionSoak18' char=Rhalthor tag='Rhalthor'
[16:23:12.954] LOG   [Itheth] event session_start: text log opened
[16:23:12.954] LOG   [Itheth] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.954] INFO  [Itheth] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.955] LOG   [Itheth] event net_connected: connect 127.0.0.1:2593
[16:23:12.955] INFO  [Itheth] [net] connected.
[16:23:12.955] INFO  [Itheth] [seed] sent 0x7F000001 (plaintext)
[16:23:12.955] LOG   [Itheth] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.956] INFO  [life] loaded persistent state for Itheth (10 places, 0 suppliers, 11 events, 0 prior sessions)
[16:23:12.956] INFO  [life] needs: reading 'lumberjack_swordsman' from the profession catalogue
[16:23:12.956] INFO  [life] build plan 'lumberjack_swordsman': 600.0 resolved + 100.0 unresolved = 700.0/700.0, stats 100/100/25 = 225
[16:23:12.956] INFO  [Itheth] [life] autonomous player active for 'Itheth' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.956] LOG   [Rhalazar] event session_start: text log opened
[16:23:12.956] LOG   [Rhalazar] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.956] INFO  [Rhalazar] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.956] LOG   [Rhalazar] event net_connected: connect 127.0.0.1:2593
[16:23:12.957] INFO  [Rhalazar] [net] connected.
[16:23:12.957] INFO  [Rhalazar] [seed] sent 0x7F000001 (plaintext)
[16:23:12.957] LOG   [Rhalazar] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.957] INFO  [life] loaded persistent state for Rhalazar (24 places, 0 suppliers, 11 events, 0 prior sessions)
[16:23:12.957] INFO  [life] needs: reading 'lumberjack_swordsman' from the profession catalogue
[16:23:12.957] INFO  [life] build plan 'lumberjack_swordsman': 600.0 resolved + 100.0 unresolved = 700.0/700.0, stats 100/100/25 = 225
[16:23:12.957] INFO  [Rhalazar] [life] autonomous player active for 'Rhalazar' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.957] LOG   [Rhalvar] event session_start: text log opened
[16:23:12.957] LOG   [Rhalvar] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.957] INFO  [Rhalvar] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.958] LOG   [Rhalvar] event net_connected: connect 127.0.0.1:2593
[16:23:12.958] INFO  [Rhalvar] [net] connected.
[16:23:12.958] INFO  [Rhalvar] [seed] sent 0x7F000001 (plaintext)
[16:23:12.958] LOG   [Rhalvar] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.958] INFO  [life] loaded persistent state for Rhalvar (22 places, 0 suppliers, 3 events, 0 prior sessions)
[16:23:12.958] INFO  [life] needs: reading 'lumberjack_swordsman' from the profession catalogue
[16:23:12.958] INFO  [life] build plan 'lumberjack_swordsman': 600.0 resolved + 100.0 unresolved = 700.0/700.0, stats 100/100/25 = 225
[16:23:12.958] INFO  [Rhalvar] [life] autonomous player active for 'Rhalvar' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.959] LOG   [Zaror] event session_start: text log opened
[16:23:12.959] LOG   [Zaror] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.959] INFO  [Zaror] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.959] LOG   [Zaror] event net_connected: connect 127.0.0.1:2593
[16:23:12.959] INFO  [Zaror] [net] connected.
[16:23:12.959] INFO  [Zaror] [seed] sent 0x7F000001 (plaintext)
[16:23:12.959] LOG   [Zaror] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.959] INFO  [life] loaded persistent state for Zaror (26 places, 0 suppliers, 3 events, 0 prior sessions)
[16:23:12.959] INFO  [life] needs: reading 'lumberjack_swordsman' from the profession catalogue
[16:23:12.959] INFO  [life] build plan 'lumberjack_swordsman': 600.0 resolved + 100.0 unresolved = 700.0/700.0, stats 100/100/25 = 225
[16:23:12.959] INFO  [Zaror] [life] autonomous player active for 'Zaror' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.960] LOG   [Loradan] event session_start: text log opened
[16:23:12.960] LOG   [Loradan] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.960] INFO  [Loradan] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.960] LOG   [Loradan] event net_connected: connect 127.0.0.1:2593
[16:23:12.960] INFO  [Loradan] [net] connected.
[16:23:12.960] INFO  [Loradan] [seed] sent 0x7F000001 (plaintext)
[16:23:12.960] LOG   [Loradan] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.961] INFO  [life] loaded persistent state for Loradan (27 places, 0 suppliers, 10 events, 0 prior sessions)
[16:23:12.961] INFO  [life] needs: reading 'lumberjack_swordsman' from the profession catalogue
[16:23:12.961] INFO  [life] build plan 'lumberjack_swordsman': 600.0 resolved + 100.0 unresolved = 700.0/700.0, stats 100/100/25 = 225
[16:23:12.961] INFO  [Loradan] [life] autonomous player active for 'Loradan' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.961] LOG   [Dorthor] event session_start: text log opened
[16:23:12.961] LOG   [Dorthor] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.961] INFO  [Dorthor] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.961] LOG   [Dorthor] event net_connected: connect 127.0.0.1:2593
[16:23:12.961] INFO  [Dorthor] [net] connected.
[16:23:12.961] INFO  [Dorthor] [seed] sent 0x7F000001 (plaintext)
[16:23:12.961] LOG   [Dorthor] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.961] INFO  [life] loaded persistent state for Dorthor (1 places, 0 suppliers, 2 events, 0 prior sessions)
[16:23:12.961] INFO  [life] needs: reading 'miner_smith' from the profession catalogue
[16:23:12.961] INFO  [life] build plan 'miner_smith': 300.0 resolved + 400.0 unresolved = 700.0/700.0, stats 100/45/80 = 225
[16:23:12.961] INFO  [Dorthor] [life] autonomous player active for 'Dorthor' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.962] LOG   [Aeryn] event session_start: text log opened
[16:23:12.962] LOG   [Aeryn] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.962] INFO  [Aeryn] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.962] LOG   [Aeryn] event net_connected: connect 127.0.0.1:2593
[16:23:12.962] INFO  [Aeryn] [net] connected.
[16:23:12.962] INFO  [Aeryn] [seed] sent 0x7F000001 (plaintext)
[16:23:12.962] LOG   [Aeryn] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.962] INFO  [life] loaded persistent state for Aeryn (1 places, 0 suppliers, 2 events, 0 prior sessions)
[16:23:12.962] INFO  [life] needs: reading 'miner_smith' from the profession catalogue
[16:23:12.962] INFO  [life] build plan 'miner_smith': 300.0 resolved + 400.0 unresolved = 700.0/700.0, stats 100/45/80 = 225
[16:23:12.962] INFO  [Aeryn] [life] autonomous player active for 'Aeryn' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.963] LOG   [Dravazar] event session_start: text log opened
[16:23:12.963] LOG   [Dravazar] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.963] INFO  [Dravazar] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.963] LOG   [Dravazar] event net_connected: connect 127.0.0.1:2593
[16:23:12.963] INFO  [Dravazar] [net] connected.
[16:23:12.963] INFO  [Dravazar] [seed] sent 0x7F000001 (plaintext)
[16:23:12.963] LOG   [Dravazar] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.963] INFO  [life] loaded persistent state for Dravazar (1 places, 0 suppliers, 2 events, 0 prior sessions)
[16:23:12.963] INFO  [life] needs: reading 'miner_smith' from the profession catalogue
[16:23:12.963] INFO  [life] build plan 'miner_smith': 300.0 resolved + 400.0 unresolved = 700.0/700.0, stats 100/45/80 = 225
[16:23:12.963] INFO  [Dravazar] [life] autonomous player active for 'Dravazar' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.964] LOG   [Galrin] event session_start: text log opened
[16:23:12.964] LOG   [Galrin] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.964] INFO  [Galrin] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.964] LOG   [Galrin] event net_connected: connect 127.0.0.1:2593
[16:23:12.964] INFO  [Galrin] [net] connected.
[16:23:12.964] INFO  [Galrin] [seed] sent 0x7F000001 (plaintext)
[16:23:12.964] LOG   [Galrin] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.964] INFO  [life] loaded persistent state for Galrin (1 places, 0 suppliers, 2 events, 0 prior sessions)
[16:23:12.964] INFO  [life] needs: reading 'miner_smith' from the profession catalogue
[16:23:12.964] INFO  [life] build plan 'miner_smith': 300.0 resolved + 400.0 unresolved = 700.0/700.0, stats 100/45/80 = 225
[16:23:12.964] INFO  [Galrin] [life] autonomous player active for 'Galrin' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.964] LOG   [Ravan] event session_start: text log opened
[16:23:12.964] LOG   [Ravan] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.964] INFO  [Ravan] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.965] LOG   [Ravan] event net_connected: connect 127.0.0.1:2593
[16:23:12.965] INFO  [Ravan] [net] connected.
[16:23:12.965] INFO  [Ravan] [seed] sent 0x7F000001 (plaintext)
[16:23:12.965] LOG   [Ravan] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.965] INFO  [life] loaded persistent state for Ravan (0 places, 1 suppliers, 12 events, 0 prior sessions)
[16:23:12.965] INFO  [life] needs: reading 'mage' from the profession catalogue
[16:23:12.965] INFO  [life] build plan 'mage': 350.0 resolved + 350.0 unresolved = 700.0/700.0, stats 25/25/100 = 150
[16:23:12.965] INFO  [Ravan] [life] autonomous player active for 'Ravan' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.965] LOG   [Beleth] event session_start: text log opened
[16:23:12.965] LOG   [Beleth] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.965] INFO  [Beleth] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.966] LOG   [Beleth] event net_connected: connect 127.0.0.1:2593
[16:23:12.966] INFO  [Beleth] [net] connected.
[16:23:12.966] INFO  [Beleth] [seed] sent 0x7F000001 (plaintext)
[16:23:12.966] LOG   [Beleth] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.966] INFO  [life] loaded persistent state for Beleth (0 places, 2 suppliers, 13 events, 0 prior sessions)
[16:23:12.966] INFO  [life] needs: reading 'mage' from the profession catalogue
[16:23:12.966] INFO  [life] build plan 'mage': 350.0 resolved + 350.0 unresolved = 700.0/700.0, stats 25/25/100 = 150
[16:23:12.966] INFO  [Beleth] [life] autonomous player active for 'Beleth' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.966] LOG   [Elvrin] event session_start: text log opened
[16:23:12.967] LOG   [Elvrin] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.967] INFO  [Elvrin] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.967] LOG   [Elvrin] event net_connected: connect 127.0.0.1:2593
[16:23:12.967] INFO  [Elvrin] [net] connected.
[16:23:12.967] INFO  [Elvrin] [seed] sent 0x7F000001 (plaintext)
[16:23:12.967] LOG   [Elvrin] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.967] INFO  [life] loaded persistent state for Elvrin (0 places, 1 suppliers, 21 events, 0 prior sessions)
[16:23:12.967] INFO  [life] needs: reading 'mage' from the profession catalogue
[16:23:12.967] INFO  [life] build plan 'mage': 350.0 resolved + 350.0 unresolved = 700.0/700.0, stats 25/25/100 = 150
[16:23:12.967] INFO  [Elvrin] [life] autonomous player active for 'Elvrin' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.968] LOG   [Ardor] event session_start: text log opened
[16:23:12.968] LOG   [Ardor] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.968] INFO  [Ardor] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.968] LOG   [Ardor] event net_connected: connect 127.0.0.1:2593
[16:23:12.968] INFO  [Ardor] [net] connected.
[16:23:12.968] INFO  [Ardor] [seed] sent 0x7F000001 (plaintext)
[16:23:12.968] LOG   [Ardor] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.968] INFO  [life] loaded persistent state for Ardor (0 places, 1 suppliers, 5 events, 0 prior sessions)
[16:23:12.968] INFO  [life] needs: reading 'mage' from the profession catalogue
[16:23:12.968] INFO  [life] build plan 'mage': 350.0 resolved + 350.0 unresolved = 700.0/700.0, stats 25/25/100 = 150
[16:23:12.968] INFO  [Ardor] [life] autonomous player active for 'Ardor' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.969] LOG   [Voris] event session_start: text log opened
[16:23:12.969] LOG   [Voris] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.969] INFO  [Voris] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.969] LOG   [Voris] event net_connected: connect 127.0.0.1:2593
[16:23:12.969] INFO  [Voris] [net] connected.
[16:23:12.969] INFO  [Voris] [seed] sent 0x7F000001 (plaintext)
[16:23:12.969] LOG   [Voris] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.969] INFO  [life] loaded persistent state for Voris (0 places, 1 suppliers, 4 events, 0 prior sessions)
[16:23:12.969] INFO  [life] needs: reading 'alchemist' from the profession catalogue
[16:23:12.969] INFO  [life] build plan 'alchemist': 200.0 resolved + 450.0 unresolved = 650.0/700.0, stats 50/25/100 = 175
[16:23:12.969] INFO  [Voris] [life] autonomous player active for 'Voris' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.969] LOG   [Calar] event session_start: text log opened
[16:23:12.969] LOG   [Calar] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.969] INFO  [Calar] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.970] LOG   [Calar] event net_connected: connect 127.0.0.1:2593
[16:23:12.970] INFO  [Calar] [net] connected.
[16:23:12.970] INFO  [Calar] [seed] sent 0x7F000001 (plaintext)
[16:23:12.970] LOG   [Calar] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.970] INFO  [life] loaded persistent state for Calar (0 places, 0 suppliers, 6 events, 0 prior sessions)
[16:23:12.970] INFO  [life] needs: reading 'alchemist' from the profession catalogue
[16:23:12.970] INFO  [life] build plan 'alchemist': 200.0 resolved + 450.0 unresolved = 650.0/700.0, stats 50/25/100 = 175
[16:23:12.970] INFO  [Calar] [life] autonomous player active for 'Calar' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.970] LOG   [Malazar] event session_start: text log opened
[16:23:12.970] LOG   [Malazar] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.970] INFO  [Malazar] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.970] LOG   [Malazar] event net_connected: connect 127.0.0.1:2593
[16:23:12.970] INFO  [Malazar] [net] connected.
[16:23:12.970] INFO  [Malazar] [seed] sent 0x7F000001 (plaintext)
[16:23:12.970] LOG   [Malazar] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.971] INFO  [life] loaded persistent state for Malazar (0 places, 1 suppliers, 7 events, 0 prior sessions)
[16:23:12.971] INFO  [life] needs: reading 'alchemist' from the profession catalogue
[16:23:12.971] INFO  [life] build plan 'alchemist': 200.0 resolved + 450.0 unresolved = 650.0/700.0, stats 50/25/100 = 175
[16:23:12.971] INFO  [Malazar] [life] autonomous player active for 'Malazar' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.971] LOG   [Baelos] event session_start: text log opened
[16:23:12.971] LOG   [Baelos] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.971] INFO  [Baelos] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.971] LOG   [Baelos] event net_connected: connect 127.0.0.1:2593
[16:23:12.971] INFO  [Baelos] [net] connected.
[16:23:12.971] INFO  [Baelos] [seed] sent 0x7F000001 (plaintext)
[16:23:12.971] LOG   [Baelos] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.972] INFO  [life] loaded persistent state for Baelos (26 places, 0 suppliers, 5 events, 0 prior sessions)
[16:23:12.972] INFO  [life] needs: reading 'lumberjack_swordsman' from the profession catalogue
[16:23:12.972] INFO  [life] build plan 'lumberjack_swordsman': 600.0 resolved + 100.0 unresolved = 700.0/700.0, stats 100/100/25 = 225
[16:23:12.972] INFO  [Baelos] [life] autonomous player active for 'Baelos' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.972] LOG   [Vorath] event session_start: text log opened
[16:23:12.972] LOG   [Vorath] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.972] INFO  [Vorath] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.972] LOG   [Vorath] event net_connected: connect 127.0.0.1:2593
[16:23:12.972] INFO  [Vorath] [net] connected.
[16:23:12.972] INFO  [Vorath] [seed] sent 0x7F000001 (plaintext)
[16:23:12.972] LOG   [Vorath] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.973] INFO  [life] loaded persistent state for Vorath (0 places, 0 suppliers, 1 events, 0 prior sessions)
[16:23:12.973] INFO  [life] needs: reading 'miner_smith' from the profession catalogue
[16:23:12.973] INFO  [life] build plan 'miner_smith': 300.0 resolved + 400.0 unresolved = 700.0/700.0, stats 100/45/80 = 225
[16:23:12.973] INFO  [Vorath] [life] autonomous player active for 'Vorath' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.973] LOG   [Galthor] event session_start: text log opened
[16:23:12.973] LOG   [Galthor] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.973] INFO  [Galthor] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.973] LOG   [Galthor] event net_connected: connect 127.0.0.1:2593
[16:23:12.973] INFO  [Galthor] [net] connected.
[16:23:12.973] INFO  [Galthor] [seed] sent 0x7F000001 (plaintext)
[16:23:12.973] LOG   [Galthor] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.974] INFO  [life] loaded persistent state for Galthor (0 places, 1 suppliers, 5 events, 0 prior sessions)
[16:23:12.974] INFO  [life] needs: reading 'mage' from the profession catalogue
[16:23:12.974] INFO  [life] build plan 'mage': 350.0 resolved + 350.0 unresolved = 700.0/700.0, stats 25/25/100 = 150
[16:23:12.974] INFO  [Galthor] [life] autonomous player active for 'Galthor' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.974] LOG   [Rhalthor] event session_start: text log opened
[16:23:12.974] LOG   [Rhalthor] event net_connect_begin: connect 127.0.0.1:2593
[16:23:12.974] INFO  [Rhalthor] [net] connecting to 127.0.0.1:2593 ...
[16:23:12.974] LOG   [Rhalthor] event net_connected: connect 127.0.0.1:2593
[16:23:12.974] INFO  [Rhalthor] [net] connected.
[16:23:12.974] INFO  [Rhalthor] [seed] sent 0x7F000001 (plaintext)
[16:23:12.974] LOG   [Rhalthor] event seed_out: 0x7F000001 hex=7f000001
[16:23:12.975] INFO  [life] loaded persistent state for Rhalthor (0 places, 1 suppliers, 4 events, 0 prior sessions)
[16:23:12.975] INFO  [life] needs: reading 'alchemist' from the profession catalogue
[16:23:12.975] INFO  [life] build plan 'alchemist': 200.0 resolved + 450.0 unresolved = 650.0/700.0, stats 50/25/100 = 175
[16:23:12.975] INFO  [Rhalthor] [life] autonomous player active for 'Rhalthor' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:23:12.975] INFO  [Itheth] [0xA8] 1 server(s):
[16:23:12.975] INFO  [Itheth]   [0] MyShard                   1.0.0.127  full=0%  tz=0
[16:23:12.975] INFO  [Rhalazar] [0xA8] 1 server(s):
[16:23:12.975] INFO  [Rhalazar]   [0] MyShard                   1.0.0.127  full=1%  tz=0
[16:23:12.976] INFO  [Rhalvar] [0xA8] 1 server(s):
[16:23:12.976] INFO  [Rhalvar]   [0] MyShard                   1.0.0.127  full=1%  tz=0
[16:23:12.976] INFO  [Zaror] [0xA8] 1 server(s):
[16:23:12.976] INFO  [Zaror]   [0] MyShard                   1.0.0.127  full=1%  tz=0
[16:23:12.976] INFO  [Loradan] [0xA8] 1 server(s):
[16:23:12.976] INFO  [Loradan]   [0] MyShard                   1.0.0.127  full=2%  tz=0
[16:23:12.977] INFO  [Dorthor] [0xA8] 1 server(s):
[16:23:12.977] INFO  [Dorthor]   [0] MyShard                   1.0.0.127  full=2%  tz=0
[16:23:12.977] INFO  [Aeryn] [0xA8] 1 server(s):
[16:23:12.977] INFO  [Aeryn]   [0] MyShard                   1.0.0.127  full=3%  tz=0
[16:23:12.977] INFO  [Dravazar] [0xA8] 1 server(s):
[16:23:12.977] INFO  [Dravazar]   [0] MyShard                   1.0.0.127  full=3%  tz=0
[16:23:12.977] INFO  [Galrin] [0xA8] 1 server(s):
[16:23:12.977] INFO  [Galrin]   [0] MyShard                   1.0.0.127  full=3%  tz=0
[16:23:12.977] INFO  [Ravan] [0xA8] 1 server(s):
[16:23:12.977] INFO  [Ravan]   [0] MyShard                   1.0.0.127  full=4%  tz=0
[16:23:12.977] INFO  [Beleth] [0xA8] 1 server(s):
[16:23:12.977] INFO  [Beleth]   [0] MyShard                   1.0.0.127  full=4%  tz=0
[16:23:12.978] INFO  [Elvrin] [0xA8] 1 server(s):
[16:23:12.978] INFO  [Elvrin]   [0] MyShard                   1.0.0.127  full=5%  tz=0
[16:23:12.978] INFO  [Ardor] [0xA8] 1 server(s):
[16:23:12.978] INFO  [Ardor]   [0] MyShard                   1.0.0.127  full=5%  tz=0
[16:23:12.979] INFO  [Voris] [0xA8] 1 server(s):
[16:23:12.979] INFO  [Voris]   [0] MyShard                   1.0.0.127  full=5%  tz=0
[16:23:12.979] INFO  [Calar] [0xA8] 1 server(s):
[16:23:12.979] INFO  [Calar]   [0] MyShard                   1.0.0.127  full=6%  tz=0
[16:23:12.979] INFO  [Malazar] [0xA8] 1 server(s):
[16:23:12.979] INFO  [Malazar]   [0] MyShard                   1.0.0.127  full=6%  tz=0
[16:23:12.979] INFO  [Baelos] [0xA8] 1 server(s):
[16:23:12.979] INFO  [Baelos]   [0] MyShard                   1.0.0.127  full=7%  tz=0
[16:23:12.979] INFO  [Vorath] [0xA8] 1 server(s):
[16:23:12.979] INFO  [Vorath]   [0] MyShard                   1.0.0.127  full=7%  tz=0
[16:23:12.980] INFO  [Galthor] [0xA8] 1 server(s):
[16:23:12.980] INFO  [Galthor]   [0] MyShard                   1.0.0.127  full=7%  tz=0
[16:23:12.980] INFO  [Rhalthor] [0xA8] 1 server(s):
[16:23:12.980] INFO  [Rhalthor]   [0] MyShard                   1.0.0.127  full=8%  tz=0
[16:23:12.980] INFO  [Itheth] [0x8C] game server = 127.0.0.1:2593  seed=0x93724DA7
[16:23:12.980] LOG   [Itheth] event game_server_assigned: ip=127.0.0.1 port=2593 seed=0x93724DA7
[16:23:12.980] INFO  [Itheth] [0x8C] staying on the login socket (advertised 127.0.0.1:2593 == peer 0x7F000001:2593)
[16:23:12.980] LOG   [Itheth] event relay_same_socket: no seed re-sent; 0x91 follows
[16:23:12.980] INFO  [Rhalazar] [0x8C] game server = 127.0.0.1:2593  seed=0x0A7B1C1D
[16:23:12.980] LOG   [Rhalazar] event game_server_assigned: ip=127.0.0.1 port=2593 seed=0x0A7B1C1D
[16:23:12.980] INFO  [Rhalazar] [0x8C] staying on the login socket (advertised 127.0.0.1:2593 == peer 0x7F000001:2593)
[16:23:12.980] LOG   [Rhalazar] event relay_same_socket: no seed re-sent; 0x91 follows
[16:23:12.980] INFO  [Rhalvar] [0x8C] game server = 127.0.0.1:2593  seed=0x31AEC3B3
[16:23:12.980] LOG   [Rhalvar] event game_server_assigned: ip=127.0.0.1 port=2593 seed=0x31AEC3B3
[16:23:12.980] INFO  [Rhalvar] [0x8C] staying on the login socket (advertised 127.0.0.1:2593 == peer 0x7F000001:2593)
[16:23:12.980] LOG   [Rhalvar] event relay_same_socket: no seed re-sent; 0x91 follows
[16:23:12.980] INFO  [Zaror] [0x8C] game server = 127.0.0.1:2593  seed=0xA8A79209
[16:23:12.980] LOG   [Zaror] event game_server_assigned: ip=127.0.0.1 port=2593 seed=0xA8A79209
[16:23:12.980] INFO  [Zaror] [0x8C] staying on the login socket (advertised 127.0.0.1:2593 == peer 0x7F000001:2593)
[16:23:12.980] LOG   [Zaror] event relay_same_socket: no seed re-sent; 0x91 follows
[16:23:12.980] INFO  [Loradan] [0x8C] game server = 127.0.0.1:2593  seed=0xDFA0A29F
[16:23:12.980] LOG   [Loradan] event game_server_assigned: ip=127.0.0.1 port=2593 seed=0xDFA0A29F
[16:23:12.980] INFO  [Loradan] [0x8C] staying on the login socket (advertised 127.0.0.1:2593 == peer 0x7F000001:2593)
[16:23:12.980] LOG   [Loradan] event relay_same_socket: no seed re-sent; 0x91 follows
