[16:15:36.363] INFO  session 0: 127.0.0.1:2593 user='revolutionbot01' char=Itheth tag='Itheth'
[16:15:36.370] INFO  [Rhalvar] [life] autonomous player active for 'Rhalvar' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.370] LOG   [Zaror] event session_start: text log opened
[16:15:36.370] LOG   [Zaror] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.370] INFO  [Zaror] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.371] LOG   [Zaror] event net_connected: connect 127.0.0.1:2593
[16:15:36.371] INFO  [Zaror] [net] connected.
[16:15:36.371] INFO  [Zaror] [seed] sent 0x7F000001 (plaintext)
[16:15:36.371] LOG   [Zaror] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.371] INFO  [life] loaded persistent state for Zaror (26 places, 0 suppliers, 3 events, 0 prior sessions)
[16:15:36.371] INFO  [life] needs: reading 'lumberjack_swordsman' from the profession catalogue
[16:15:36.371] INFO  [life] build plan 'lumberjack_swordsman': 600.0 resolved + 100.0 unresolved = 700.0/700.0, stats 100/100/25 = 225
[16:15:36.371] INFO  [Zaror] [life] autonomous player active for 'Zaror' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.372] LOG   [Loradan] event session_start: text log opened
[16:15:36.372] LOG   [Loradan] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.372] INFO  [Loradan] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.372] LOG   [Loradan] event net_connected: connect 127.0.0.1:2593
[16:15:36.372] INFO  [Loradan] [net] connected.
[16:15:36.372] INFO  [Loradan] [seed] sent 0x7F000001 (plaintext)
[16:15:36.372] LOG   [Loradan] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.373] INFO  [life] loaded persistent state for Loradan (27 places, 0 suppliers, 3 events, 0 prior sessions)
[16:15:36.373] INFO  [life] needs: reading 'lumberjack_swordsman' from the profession catalogue
[16:15:36.373] INFO  [life] build plan 'lumberjack_swordsman': 600.0 resolved + 100.0 unresolved = 700.0/700.0, stats 100/100/25 = 225
[16:15:36.373] INFO  [Loradan] [life] autonomous player active for 'Loradan' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.373] LOG   [Dorthor] event session_start: text log opened
[16:15:36.373] LOG   [Dorthor] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.373] INFO  [Dorthor] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.374] LOG   [Dorthor] event net_connected: connect 127.0.0.1:2593
[16:15:36.374] INFO  [Dorthor] [net] connected.
[16:15:36.374] INFO  [Dorthor] [seed] sent 0x7F000001 (plaintext)
[16:15:36.374] LOG   [Dorthor] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.374] INFO  [life] loaded persistent state for Dorthor (1 places, 0 suppliers, 2 events, 0 prior sessions)
[16:15:36.374] INFO  [life] needs: reading 'miner_smith' from the profession catalogue
[16:15:36.374] INFO  [life] build plan 'miner_smith': 300.0 resolved + 400.0 unresolved = 700.0/700.0, stats 100/45/80 = 225
[16:15:36.374] INFO  [Dorthor] [life] autonomous player active for 'Dorthor' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.374] LOG   [Aeryn] event session_start: text log opened
[16:15:36.374] LOG   [Aeryn] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.374] INFO  [Aeryn] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.375] LOG   [Aeryn] event net_connected: connect 127.0.0.1:2593
[16:15:36.375] INFO  [Aeryn] [net] connected.
[16:15:36.375] INFO  [Aeryn] [seed] sent 0x7F000001 (plaintext)
[16:15:36.375] LOG   [Aeryn] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.375] INFO  [life] loaded persistent state for Aeryn (1 places, 0 suppliers, 2 events, 0 prior sessions)
[16:15:36.375] INFO  [life] needs: reading 'miner_smith' from the profession catalogue
[16:15:36.375] INFO  [life] build plan 'miner_smith': 300.0 resolved + 400.0 unresolved = 700.0/700.0, stats 100/45/80 = 225
[16:15:36.375] INFO  [Aeryn] [life] autonomous player active for 'Aeryn' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.375] LOG   [Dravazar] event session_start: text log opened
[16:15:36.375] LOG   [Dravazar] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.376] INFO  [Dravazar] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.376] LOG   [Dravazar] event net_connected: connect 127.0.0.1:2593
[16:15:36.376] INFO  [Dravazar] [net] connected.
[16:15:36.376] INFO  [Dravazar] [seed] sent 0x7F000001 (plaintext)
[16:15:36.376] LOG   [Dravazar] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.376] INFO  [life] loaded persistent state for Dravazar (1 places, 0 suppliers, 2 events, 0 prior sessions)
[16:15:36.376] INFO  [life] needs: reading 'miner_smith' from the profession catalogue
[16:15:36.376] INFO  [life] build plan 'miner_smith': 300.0 resolved + 400.0 unresolved = 700.0/700.0, stats 100/45/80 = 225
[16:15:36.376] INFO  [Dravazar] [life] autonomous player active for 'Dravazar' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.377] LOG   [Galrin] event session_start: text log opened
[16:15:36.377] LOG   [Galrin] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.377] INFO  [Galrin] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.377] LOG   [Galrin] event net_connected: connect 127.0.0.1:2593
[16:15:36.377] INFO  [Galrin] [net] connected.
[16:15:36.377] INFO  [Galrin] [seed] sent 0x7F000001 (plaintext)
[16:15:36.377] LOG   [Galrin] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.377] INFO  [life] loaded persistent state for Galrin (1 places, 0 suppliers, 2 events, 0 prior sessions)
[16:15:36.377] INFO  [life] needs: reading 'miner_smith' from the profession catalogue
[16:15:36.377] INFO  [life] build plan 'miner_smith': 300.0 resolved + 400.0 unresolved = 700.0/700.0, stats 100/45/80 = 225
[16:15:36.377] INFO  [Galrin] [life] autonomous player active for 'Galrin' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.378] LOG   [Ravan] event session_start: text log opened
[16:15:36.378] LOG   [Ravan] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.378] INFO  [Ravan] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.378] LOG   [Ravan] event net_connected: connect 127.0.0.1:2593
[16:15:36.378] INFO  [Ravan] [net] connected.
[16:15:36.378] INFO  [Ravan] [seed] sent 0x7F000001 (plaintext)
[16:15:36.378] LOG   [Ravan] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.378] INFO  [life] loaded persistent state for Ravan (0 places, 0 suppliers, 9 events, 0 prior sessions)
[16:15:36.378] INFO  [life] needs: reading 'mage' from the profession catalogue
[16:15:36.378] INFO  [life] build plan 'mage': 350.0 resolved + 350.0 unresolved = 700.0/700.0, stats 25/25/100 = 150
[16:15:36.378] INFO  [Ravan] [life] autonomous player active for 'Ravan' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.379] LOG   [Beleth] event session_start: text log opened
[16:15:36.379] LOG   [Beleth] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.379] INFO  [Beleth] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.379] LOG   [Beleth] event net_connected: connect 127.0.0.1:2593
[16:15:36.379] INFO  [Beleth] [net] connected.
[16:15:36.379] INFO  [Beleth] [seed] sent 0x7F000001 (plaintext)
[16:15:36.379] LOG   [Beleth] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.380] INFO  [life] loaded persistent state for Beleth (0 places, 1 suppliers, 10 events, 0 prior sessions)
[16:15:36.380] INFO  [life] needs: reading 'mage' from the profession catalogue
[16:15:36.380] INFO  [life] build plan 'mage': 350.0 resolved + 350.0 unresolved = 700.0/700.0, stats 25/25/100 = 150
[16:15:36.380] INFO  [Beleth] [life] autonomous player active for 'Beleth' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.380] LOG   [Elvrin] event session_start: text log opened
[16:15:36.380] LOG   [Elvrin] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.380] INFO  [Elvrin] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.380] LOG   [Elvrin] event net_connected: connect 127.0.0.1:2593
[16:15:36.381] INFO  [Elvrin] [net] connected.
[16:15:36.381] INFO  [Elvrin] [seed] sent 0x7F000001 (plaintext)
[16:15:36.381] LOG   [Elvrin] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.381] INFO  [life] loaded persistent state for Elvrin (0 places, 1 suppliers, 21 events, 0 prior sessions)
[16:15:36.381] INFO  [life] needs: reading 'mage' from the profession catalogue
[16:15:36.381] INFO  [life] build plan 'mage': 350.0 resolved + 350.0 unresolved = 700.0/700.0, stats 25/25/100 = 150
[16:15:36.381] INFO  [Elvrin] [life] autonomous player active for 'Elvrin' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.382] LOG   [Ardor] event session_start: text log opened
[16:15:36.382] LOG   [Ardor] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.382] INFO  [Ardor] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.382] LOG   [Ardor] event net_connected: connect 127.0.0.1:2593
[16:15:36.382] INFO  [Ardor] [net] connected.
[16:15:36.382] INFO  [Ardor] [seed] sent 0x7F000001 (plaintext)
[16:15:36.382] LOG   [Ardor] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.382] INFO  [life] loaded persistent state for Ardor (0 places, 1 suppliers, 5 events, 0 prior sessions)
[16:15:36.382] INFO  [life] needs: reading 'mage' from the profession catalogue
[16:15:36.382] INFO  [life] build plan 'mage': 350.0 resolved + 350.0 unresolved = 700.0/700.0, stats 25/25/100 = 150
[16:15:36.382] INFO  [Ardor] [life] autonomous player active for 'Ardor' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.382] LOG   [Voris] event session_start: text log opened
[16:15:36.383] LOG   [Voris] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.383] INFO  [Voris] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.383] LOG   [Voris] event net_connected: connect 127.0.0.1:2593
[16:15:36.383] INFO  [Voris] [net] connected.
[16:15:36.383] INFO  [Voris] [seed] sent 0x7F000001 (plaintext)
[16:15:36.383] LOG   [Voris] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.383] INFO  [life] loaded persistent state for Voris (0 places, 1 suppliers, 4 events, 0 prior sessions)
[16:15:36.383] INFO  [life] needs: reading 'alchemist' from the profession catalogue
[16:15:36.383] INFO  [life] build plan 'alchemist': 200.0 resolved + 450.0 unresolved = 650.0/700.0, stats 50/25/100 = 175
[16:15:36.383] INFO  [Voris] [life] autonomous player active for 'Voris' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.383] LOG   [Calar] event session_start: text log opened
[16:15:36.383] LOG   [Calar] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.383] INFO  [Calar] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.384] LOG   [Calar] event net_connected: connect 127.0.0.1:2593
[16:15:36.384] INFO  [Calar] [net] connected.
[16:15:36.384] INFO  [Calar] [seed] sent 0x7F000001 (plaintext)
[16:15:36.384] LOG   [Calar] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.384] INFO  [life] loaded persistent state for Calar (0 places, 0 suppliers, 6 events, 0 prior sessions)
[16:15:36.384] INFO  [life] needs: reading 'alchemist' from the profession catalogue
[16:15:36.384] INFO  [life] build plan 'alchemist': 200.0 resolved + 450.0 unresolved = 650.0/700.0, stats 50/25/100 = 175
[16:15:36.384] INFO  [Calar] [life] autonomous player active for 'Calar' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.384] LOG   [Malazar] event session_start: text log opened
[16:15:36.384] LOG   [Malazar] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.384] INFO  [Malazar] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.385] LOG   [Malazar] event net_connected: connect 127.0.0.1:2593
[16:15:36.385] INFO  [Malazar] [net] connected.
[16:15:36.385] INFO  [Malazar] [seed] sent 0x7F000001 (plaintext)
[16:15:36.385] LOG   [Malazar] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.385] INFO  [life] loaded persistent state for Malazar (0 places, 1 suppliers, 7 events, 0 prior sessions)
[16:15:36.385] INFO  [life] needs: reading 'alchemist' from the profession catalogue
[16:15:36.385] INFO  [life] build plan 'alchemist': 200.0 resolved + 450.0 unresolved = 650.0/700.0, stats 50/25/100 = 175
[16:15:36.385] INFO  [Malazar] [life] autonomous player active for 'Malazar' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.386] LOG   [Baelos] event session_start: text log opened
[16:15:36.386] LOG   [Baelos] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.386] INFO  [Baelos] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.386] LOG   [Baelos] event net_connected: connect 127.0.0.1:2593
[16:15:36.386] INFO  [Baelos] [net] connected.
[16:15:36.386] INFO  [Baelos] [seed] sent 0x7F000001 (plaintext)
[16:15:36.386] LOG   [Baelos] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.386] INFO  [life] loaded persistent state for Baelos (26 places, 0 suppliers, 4 events, 0 prior sessions)
[16:15:36.386] INFO  [life] needs: reading 'lumberjack_swordsman' from the profession catalogue
[16:15:36.386] INFO  [life] build plan 'lumberjack_swordsman': 600.0 resolved + 100.0 unresolved = 700.0/700.0, stats 100/100/25 = 225
[16:15:36.386] INFO  [Baelos] [life] autonomous player active for 'Baelos' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.387] LOG   [Vorath] event session_start: text log opened
[16:15:36.387] LOG   [Vorath] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.387] INFO  [Vorath] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.387] LOG   [Vorath] event net_connected: connect 127.0.0.1:2593
[16:15:36.387] INFO  [Vorath] [net] connected.
[16:15:36.387] INFO  [Vorath] [seed] sent 0x7F000001 (plaintext)
[16:15:36.387] LOG   [Vorath] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.387] INFO  [life] loaded persistent state for Vorath (0 places, 0 suppliers, 1 events, 0 prior sessions)
[16:15:36.387] INFO  [life] needs: reading 'miner_smith' from the profession catalogue
[16:15:36.387] INFO  [life] build plan 'miner_smith': 300.0 resolved + 400.0 unresolved = 700.0/700.0, stats 100/45/80 = 225
[16:15:36.387] INFO  [Vorath] [life] autonomous player active for 'Vorath' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.388] LOG   [Galthor] event session_start: text log opened
[16:15:36.388] LOG   [Galthor] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.388] INFO  [Galthor] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.388] LOG   [Galthor] event net_connected: connect 127.0.0.1:2593
[16:15:36.388] INFO  [Galthor] [net] connected.
[16:15:36.388] INFO  [Galthor] [seed] sent 0x7F000001 (plaintext)
[16:15:36.388] LOG   [Galthor] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.389] INFO  [life] loaded persistent state for Galthor (0 places, 1 suppliers, 5 events, 0 prior sessions)
[16:15:36.389] INFO  [life] needs: reading 'mage' from the profession catalogue
[16:15:36.389] INFO  [life] build plan 'mage': 350.0 resolved + 350.0 unresolved = 700.0/700.0, stats 25/25/100 = 150
[16:15:36.389] INFO  [Galthor] [life] autonomous player active for 'Galthor' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.389] LOG   [Rhalthor] event session_start: text log opened
[16:15:36.389] LOG   [Rhalthor] event net_connect_begin: connect 127.0.0.1:2593
[16:15:36.389] INFO  [Rhalthor] [net] connecting to 127.0.0.1:2593 ...
[16:15:36.389] LOG   [Rhalthor] event net_connected: connect 127.0.0.1:2593
[16:15:36.389] INFO  [Rhalthor] [net] connected.
[16:15:36.389] INFO  [Rhalthor] [seed] sent 0x7F000001 (plaintext)
[16:15:36.389] LOG   [Rhalthor] event seed_out: 0x7F000001 hex=7f000001
[16:15:36.389] INFO  [life] loaded persistent state for Rhalthor (0 places, 1 suppliers, 4 events, 0 prior sessions)
[16:15:36.389] INFO  [life] needs: reading 'alchemist' from the profession catalogue
[16:15:36.390] INFO  [life] build plan 'alchemist': 200.0 resolved + 450.0 unresolved = 650.0/700.0, stats 50/25/100 = 175
[16:15:36.390] INFO  [Rhalthor] [life] autonomous player active for 'Rhalthor' (data root 'C:\Projects\RevolutionOffline\bot\uo-client\bot_data', session limit 60 min)
[16:15:36.390] INFO  [Itheth] [0xA8] 1 server(s):
[16:15:36.390] INFO  [Itheth]   [0] MyShard                   1.0.0.127  full=0%  tz=0
[16:15:36.390] INFO  [Rhalazar] [0xA8] 1 server(s):
[16:15:36.390] INFO  [Rhalazar]   [0] MyShard                   1.0.0.127  full=1%  tz=0
[16:15:36.390] INFO  [Rhalvar] [0xA8] 1 server(s):
[16:15:36.390] INFO  [Rhalvar]   [0] MyShard                   1.0.0.127  full=1%  tz=0
[16:15:36.390] INFO  [Zaror] [0xA8] 1 server(s):
[16:15:36.390] INFO  [Zaror]   [0] MyShard                   1.0.0.127  full=1%  tz=0
[16:15:36.391] INFO  [Loradan] [0xA8] 1 server(s):
[16:15:36.391] INFO  [Loradan]   [0] MyShard                   1.0.0.127  full=2%  tz=0
[16:15:36.391] INFO  [Dorthor] [0xA8] 1 server(s):
[16:15:36.391] INFO  [Dorthor]   [0] MyShard                   1.0.0.127  full=2%  tz=0
[16:15:36.391] INFO  [Aeryn] [0xA8] 1 server(s):
[16:15:36.391] INFO  [Aeryn]   [0] MyShard                   1.0.0.127  full=3%  tz=0
[16:15:36.391] INFO  [Dravazar] [0xA8] 1 server(s):
[16:15:36.391] INFO  [Dravazar]   [0] MyShard                   1.0.0.127  full=3%  tz=0
[16:15:36.392] INFO  [Galrin] [0xA8] 1 server(s):
[16:15:36.392] INFO  [Galrin]   [0] MyShard                   1.0.0.127  full=3%  tz=0
[16:15:36.392] INFO  [Ravan] [0xA8] 1 server(s):
[16:15:36.392] INFO  [Ravan]   [0] MyShard                   1.0.0.127  full=4%  tz=0
[16:15:36.392] INFO  [Beleth] [0xA8] 1 server(s):
[16:15:36.392] INFO  [Beleth]   [0] MyShard                   1.0.0.127  full=4%  tz=0
[16:15:36.392] INFO  [Elvrin] [0xA8] 1 server(s):
[16:15:36.392] INFO  [Elvrin]   [0] MyShard                   1.0.0.127  full=5%  tz=0
[16:15:36.393] INFO  [Ardor] [0xA8] 1 server(s):
[16:15:36.393] INFO  [Ardor]   [0] MyShard                   1.0.0.127  full=5%  tz=0
[16:15:36.393] INFO  [Voris] [0xA8] 1 server(s):
[16:15:36.393] INFO  [Voris]   [0] MyShard                   1.0.0.127  full=5%  tz=0
[16:15:36.393] INFO  [Calar] [0xA8] 1 server(s):
[16:15:36.393] INFO  [Calar]   [0] MyShard                   1.0.0.127  full=6%  tz=0
[16:15:36.393] INFO  [Malazar] [0xA8] 1 server(s):
[16:15:36.393] INFO  [Malazar]   [0] MyShard                   1.0.0.127  full=6%  tz=0
[16:15:36.394] INFO  [Baelos] [0xA8] 1 server(s):
[16:15:36.394] INFO  [Baelos]   [0] MyShard                   1.0.0.127  full=7%  tz=0
[16:15:36.394] INFO  [Vorath] [0xA8] 1 server(s):
[16:15:36.394] INFO  [Vorath]   [0] MyShard                   1.0.0.127  full=7%  tz=0
[16:15:36.395] INFO  [Galthor] [0xA8] 1 server(s):
[16:15:36.395] INFO  [Galthor]   [0] MyShard                   1.0.0.127  full=7%  tz=0
[16:15:36.395] INFO  [Rhalthor] [0xA8] 1 server(s):
[16:15:36.395] INFO  [Rhalthor]   [0] MyShard                   1.0.0.127  full=8%  tz=0
[16:15:36.395] INFO  [Itheth] [0x8C] game server = 127.0.0.1:2593  seed=0x93724DA7
[16:15:36.395] LOG   [Itheth] event game_server_assigned: ip=127.0.0.1 port=2593 seed=0x93724DA7
[16:15:36.395] INFO  [Itheth] [0x8C] staying on the login socket (advertised 127.0.0.1:2593 == peer 0x7F000001:2593)
[16:15:36.395] LOG   [Itheth] event relay_same_socket: no seed re-sent; 0x91 follows
[16:15:36.395] INFO  [Rhalazar] [0x8C] game server = 127.0.0.1:2593  seed=0x0A7B1C1D
[16:15:36.395] LOG   [Rhalazar] event game_server_assigned: ip=127.0.0.1 port=2593 seed=0x0A7B1C1D
[16:15:36.395] INFO  [Rhalazar] [0x8C] staying on the login socket (advertised 127.0.0.1:2593 == peer 0x7F000001:2593)
[16:15:36.395] LOG   [Rhalazar] event relay_same_socket: no seed re-sent; 0x91 follows
[16:15:36.395] INFO  [Rhalvar] [0x8C] game server = 127.0.0.1:2593  seed=0x31AEC3B3
[16:15:36.395] LOG   [Rhalvar] event game_server_assigned: ip=127.0.0.1 port=2593 seed=0x31AEC3B3
[16:15:36.395] INFO  [Rhalvar] [0x8C] staying on the login socket (advertised 127.0.0.1:2593 == peer 0x7F000001:2593)
[16:15:36.395] LOG   [Rhalvar] event relay_same_socket: no seed re-sent; 0x91 follows
[16:15:36.395] INFO  [Zaror] [0x8C] game server = 127.0.0.1:2593  seed=0xA8A79209
[16:15:36.395] LOG   [Zaror] event game_server_assigned: ip=127.0.0.1 port=2593 seed=0xA8A79209
[16:15:36.395] INFO  [Zaror] [0x8C] staying on the login socket (advertised 127.0.0.1:2593 == peer 0x7F000001:2593)
[16:15:36.395] LOG   [Zaror] event relay_same_socket: no seed re-sent; 0x91 follows
[16:15:36.395] INFO  [Loradan] [0x8C] game server = 127.0.0.1:2593  seed=0xDFA0A29F
[16:15:36.395] LOG   [Loradan] event game_server_assigned: ip=127.0.0.1 port=2593 seed=0xDFA0A29F
[16:15:36.395] INFO  [Loradan] [0x8C] staying on the login socket (advertised 127.0.0.1:2593 == peer 0x7F000001:2593)
[16:15:36.395] LOG   [Loradan] event relay_same_socket: no seed re-sent; 0x91 follows
